image_width,image_height,filter_size,filter_type,version,device_name,block_width,block_height,repeat_count,estimated_operations,cpu_time_ms,cpu_min_time_ms,cpu_max_time_ms,cpu_stddev_time_ms,gpu_kernel_time_ms,gpu_kernel_min_time_ms,gpu_kernel_max_time_ms,gpu_kernel_stddev_time_ms,gpu_total_time_ms,gpu_total_min_time_ms,gpu_total_max_time_ms,gpu_total_stddev_time_ms,gpu_allocation_time_ms,gpu_host_to_device_time_ms,gpu_device_to_host_time_ms,gpu_free_time_ms,kernel_speedup,total_speedup,cpu_gflops,gpu_kernel_gflops,max_abs_error,mean_abs_error,passed
1024,1024,7,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,102760448,53.285440,51.650500,55.377800,1.333729,0.822560,0.772096,0.907008,0.045447,4.782060,4.731596,4.866508,0.045447,0.207300,1.517100,1.672200,0.562900,64.780004,11.142779,1.928490,124.927602,0.000000,0.000000,true
1024,1024,7,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,102760448,53.285440,51.650500,55.377800,1.333729,0.577184,0.552416,0.605696,0.016941,4.678784,4.654016,4.707296,0.016941,0.193500,1.864200,1.534400,0.509500,92.319675,11.388737,1.928490,178.037586,0.000000,0.000000,true
1024,1024,7,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,29360128,53.285440,51.650500,55.377800,1.333729,0.362861,0.360096,0.364384,0.001803,5.915661,5.912896,5.917184,0.001803,0.669700,2.993300,1.279700,0.610100,146.848158,9.007521,0.550997,80.912923,0.000000,0.000000,true
1024,1024,7,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,102760448,53.285440,51.650500,55.377800,1.333729,0.619552,0.615776,0.630784,0.005654,5.708552,5.704776,5.719784,0.005654,0.946300,1.670700,1.711800,0.760200,86.006406,9.334318,1.928490,165.862509,0.000000,0.000000,true
1024,1024,7,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,102760448,53.285440,51.650500,55.377800,1.333729,0.607334,0.587968,0.651968,0.025282,5.301034,5.281668,5.345668,0.025282,0.243900,1.496500,1.869200,1.084100,87.736575,10.051895,1.928490,169.199123,0.000000,0.000000,true
1024,1024,7,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,102760448,53.285440,51.650500,55.377800,1.333729,0.440179,0.415744,0.459136,0.013924,5.815779,5.791344,5.834736,0.013924,0.200800,1.520900,1.900500,1.753400,121.053969,9.162219,1.928490,233.451392,0.000000,0.000000,true
1024,1024,7,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,29360128,53.285440,51.650500,55.377800,1.333729,0.334266,0.332384,0.335904,0.001248,5.904866,5.902984,5.906504,0.001248,0.468000,3.135200,1.381300,0.586100,159.410483,9.023989,0.550997,87.834729,0.000000,0.000000,true
1024,1024,7,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,102760448,53.285440,51.650500,55.377800,1.333729,0.665587,0.664512,0.666176,0.000610,6.166987,6.165912,6.167576,0.000610,1.026600,1.677800,1.849000,0.948000,80.057790,8.640433,1.928490,154.390662,0.000000,0.000000,true
1024,1024,7,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,102760448,53.285440,51.650500,55.377800,1.333729,0.595091,0.593344,0.596448,0.001132,5.841391,5.839644,5.842748,0.001132,0.236100,1.454800,2.216000,1.339400,89.541637,9.122046,1.928490,172.680167,0.000000,0.000000,true
1024,1024,7,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,102760448,53.285440,51.650500,55.377800,1.333729,0.448890,0.436224,0.466976,0.011622,5.875990,5.863324,5.894076,0.011622,0.213700,1.458300,2.450700,1.304400,118.705001,9.068335,1.928490,228.921430,0.000000,0.000000,true
1024,1024,7,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,29360128,53.285440,51.650500,55.377800,1.333729,0.373165,0.371904,0.375840,0.001373,6.778965,6.777704,6.781640,0.001373,0.455900,3.541800,1.568200,0.839900,142.793317,7.860410,0.550997,78.678717,0.000000,0.000000,true
1024,1024,7,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,102760448,52.090360,51.420400,53.886500,0.919050,1.223181,1.220608,1.229248,0.003165,9.308481,9.305908,9.314548,0.003165,0.390100,2.812200,3.928000,0.955000,42.585986,5.596011,1.972734,84.010842,0.000001,0.000000,true
1024,1024,7,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,102760448,52.090360,51.420400,53.886500,0.919050,0.849722,0.842464,0.863872,0.007712,5.803222,5.795964,5.817372,0.007712,0.412400,2.115700,1.566400,0.859000,61.302854,8.976111,1.972734,120.934253,0.000001,0.000000,true
1024,1024,7,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,102760448,52.090360,51.420400,53.886500,0.919050,0.616890,0.616352,0.618496,0.000820,6.613290,6.612752,6.614896,0.000820,1.270900,1.910900,1.721200,1.093400,84.440327,7.876619,1.972734,166.578342,0.000001,0.000000,true
1024,1024,7,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,102760448,52.090360,51.420400,53.886500,0.919050,0.765728,0.743872,0.794304,0.016846,6.297628,6.275772,6.326204,0.016846,0.248800,1.530200,3.239700,0.513200,68.027236,8.271425,1.972734,134.199673,0.000001,0.000000,true
1024,1024,7,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,102760448,52.090360,51.420400,53.886500,0.919050,0.776461,0.773536,0.782368,0.003153,4.837661,4.834736,4.843568,0.003153,0.255100,1.728300,1.467400,0.610400,67.086914,10.767675,1.972734,132.344667,0.000001,0.000000,true
1024,1024,7,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,102760448,52.090360,51.420400,53.886500,0.919050,0.567078,0.546816,0.612704,0.023554,5.010278,4.990016,5.055904,0.023554,0.445500,2.131300,1.299500,0.566900,91.857422,10.396700,1.972734,181.210302,0.000001,0.000000,true
1024,1024,7,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,102760448,52.090360,51.420400,53.886500,0.919050,0.618349,0.616384,0.620864,0.001740,5.016349,5.014384,5.018864,0.001740,0.413300,2.052200,1.323500,0.609000,84.241064,10.384118,1.972734,166.185250,0.000001,0.000000,true
1024,1024,7,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,102760448,52.090360,51.420400,53.886500,0.919050,0.588525,0.587424,0.591872,0.001679,6.465625,6.464524,6.468972,0.001679,0.387000,3.527200,1.327100,0.635800,88.510052,8.056508,1.972734,174.606829,0.000001,0.000000,true
1024,1024,7,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,102760448,52.090360,51.420400,53.886500,0.919050,0.415309,0.414240,0.417600,0.001265,5.697909,5.696840,5.700200,0.001265,1.116800,1.737400,1.850200,0.578200,125.425610,9.142014,1.972734,247.431423,0.000001,0.000000,true
1024,1024,7,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,102760448,52.090360,51.420400,53.886500,0.919050,0.666208,0.663840,0.669696,0.001917,5.900508,5.898140,5.903996,0.001917,0.832000,1.563200,1.819000,1.020100,78.189334,8.828114,1.972734,154.246793,0.000001,0.000000,true
1024,1024,7,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,102760448,52.090360,51.420400,53.886500,0.919050,0.607136,0.593920,0.622592,0.011688,6.131436,6.118220,6.146892,0.011688,0.229000,1.484400,3.134300,0.676600,85.796856,8.495622,1.972734,169.254414,0.000001,0.000000,true
1024,1024,7,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,102760448,52.090360,51.420400,53.886500,0.919050,0.434387,0.427744,0.440352,0.005295,5.767787,5.761144,5.773752,0.005295,0.200700,1.835000,2.703400,0.594300,119.916885,9.031256,1.972734,236.564171,0.000001,0.000000,true
1024,1024,7,sobel,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,102760448,52.973160,52.199200,53.864800,0.530390,1.224621,1.221408,1.230848,0.003573,8.340921,8.337708,8.347148,0.003573,0.528900,2.728000,2.440000,1.419400,43.256786,6.350997,1.939859,83.912055,0.000000,0.000000,true
1024,1024,7,sobel,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,102760448,52.973160,52.199200,53.864800,0.530390,0.898323,0.858112,0.948064,0.032604,5.705123,5.664912,5.754864,0.032604,0.206100,1.517700,2.006500,1.076500,58.968932,9.285191,1.939859,114.391399,0.000000,0.000000,true
1024,1024,7,sobel,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,102760448,52.973160,52.199200,53.864800,0.530390,0.620666,0.617504,0.628736,0.004173,4.979766,4.976604,4.987836,0.004173,0.436000,1.964300,1.341800,0.617000,85.348953,10.637681,1.939859,165.564913,0.000000,0.000000,true
1024,1024,7,sobel,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,102760448,52.973160,52.199200,53.864800,0.530390,0.745056,0.743040,0.749888,0.002567,5.643556,5.641540,5.648388,0.002567,0.694000,2.166600,1.277400,0.760500,71.099567,9.386486,1.939859,137.923118,0.000000,0.000000,true
1024,1024,7,sobel,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,102760448,52.973160,52.199200,53.864800,0.530390,0.772954,0.772096,0.774144,0.000769,6.641554,6.640696,6.642744,0.000769,0.867100,2.148100,1.871900,0.981500,68.533429,7.976019,1.939859,132.945171,0.000000,0.000000,true
1024,1024,7,sobel,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,102760448,52.973160,52.199200,53.864800,0.530390,0.578298,0.572544,0.589504,0.006016,5.421198,5.415444,5.432404,0.006016,0.290300,1.525400,2.519200,0.508000,91.601901,9.771487,1.939859,177.694750,0.000000,0.000000,true
1024,1024,7,sobel,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,102760448,52.973160,52.199200,53.864800,0.530390,0.642176,0.616480,0.682720,0.021903,5.016276,4.990580,5.056820,0.021903,0.221400,1.966500,1.710700,0.475500,82.490097,10.560256,1.939859,160.019136,0.000000,0.000000,true
1024,1024,7,sobel,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,102760448,52.973160,52.199200,53.864800,0.530390,0.618938,0.588864,0.688192,0.036274,5.121338,5.091264,5.190592,0.036274,0.270300,2.210800,1.451500,0.569800,85.587237,10.343618,1.939859,166.027151,0.000000,0.000000,true
1024,1024,7,sobel,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,102760448,52.973160,52.199200,53.864800,0.530390,0.423405,0.415744,0.434080,0.007087,5.253805,5.246144,5.264480,0.007087,0.360700,1.593000,2.162100,0.714600,125.112327,10.082818,1.939859,242.700243,0.000000,0.000000,true
1024,1024,7,sobel,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,102760448,52.973160,52.199200,53.864800,0.530390,0.711123,0.693184,0.733632,0.017557,5.830923,5.812984,5.853432,0.017557,0.293800,2.501100,1.674600,0.650300,74.492239,9.084867,1.939859,144.504423,0.000000,0.000000,true
1024,1024,7,sobel,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,102760448,52.973160,52.199200,53.864800,0.530390,0.608685,0.593920,0.620480,0.009421,6.507085,6.492320,6.518880,0.009421,0.926200,1.457000,2.223400,1.291800,87.028887,8.140844,1.939859,168.823749,0.000000,0.000000,true
1024,1024,7,sobel,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,102760448,52.973160,52.199200,53.864800,0.530390,0.432800,0.428032,0.440128,0.004120,5.859000,5.854232,5.866328,0.004120,0.396900,1.434300,3.073600,0.521400,122.396395,9.041331,1.939859,237.431719,0.000000,0.000000,true
1024,1024,11,box,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,253755392,118.049200,114.961900,123.700900,3.146760,4.023622,3.851296,4.133984,0.094788,10.260522,10.088196,10.370884,0.094788,0.351600,1.543300,2.992200,1.349800,29.339035,11.505184,2.149573,63.066403,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,253755392,118.049200,114.961900,123.700900,3.146760,2.654150,2.643968,2.668544,0.010147,10.572250,10.562068,10.586644,0.010147,0.382600,3.758100,2.999000,0.778400,44.477208,11.165948,2.149573,95.607013,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,253755392,118.049200,114.961900,123.700900,3.146760,1.904339,1.882144,1.964256,0.031322,10.297339,10.275144,10.357256,0.031322,0.637900,4.077700,2.944900,0.732500,61.989586,11.464049,2.149573,133.251151,0.000000,0.000000,true
1024,1024,11,box,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,46137344,118.049200,114.961900,123.700900,3.146760,1.111475,1.097504,1.154272,0.021465,10.840275,10.826304,10.883072,0.021465,0.686000,4.177400,3.830300,1.035100,106.209479,10.889871,0.390831,41.510008,0.000000,0.000000,true
1024,1024,11,box,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,253755392,118.049200,114.961900,123.700900,3.146760,2.459546,2.443840,2.480512,0.013687,10.469446,10.453740,10.490412,0.013687,0.202800,4.007000,2.975800,0.824300,47.996346,11.275592,2.149573,103.171657,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,253755392,118.049200,114.961900,123.700900,3.146760,2.469043,2.458496,2.489504,0.012042,10.876843,10.866296,10.897304,0.012042,0.581900,3.842600,3.346000,0.637300,47.811719,10.853259,2.149573,102.774788,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,253755392,118.049200,114.961900,123.700900,3.146760,1.695507,1.691744,1.701888,0.004389,10.679507,10.675744,10.685888,0.004389,0.394400,3.715600,4.168800,0.705200,69.624713,11.053806,2.149573,149.663414,0.000000,0.000000,true
1024,1024,11,box,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,46137344,118.049200,114.961900,123.700900,3.146760,0.378726,0.364288,0.392096,0.011688,6.952226,6.937788,6.965596,0.011688,0.303700,1.662800,2.710500,1.896500,311.700474,16.980057,0.390831,121.822359,0.000000,0.000000,true
1024,1024,11,box,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,253755392,118.049200,114.961900,123.700900,3.146760,1.071021,1.045504,1.097632,0.020657,4.879521,4.854004,4.906132,0.020657,0.210500,1.404900,1.489400,0.703700,110.221200,24.192785,2.149573,236.928534,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,253755392,118.049200,114.961900,123.700900,3.146760,1.066138,1.064768,1.071104,0.002484,5.739138,5.737768,5.744104,0.002484,0.494300,2.053100,1.443700,0.681900,110.726045,20.569153,2.149573,238.013735,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,253755392,118.049200,114.961900,123.700900,3.146760,0.587520,0.583104,0.604160,0.008324,5.966120,5.961704,5.982760,0.008324,1.011800,1.587400,2.023700,0.755700,200.927963,19.786595,2.149573,431.909357,0.000000,0.000000,true
1024,1024,11,box,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,46137344,118.049200,114.961900,123.700900,3.146760,0.336346,0.335648,0.337664,0.000746,4.051046,4.050348,4.052364,0.000746,0.432900,1.307500,1.328800,0.645500,350.975900,29.140427,0.390831,137.172432,0.000000,0.000000,true
1024,1024,11,box,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,253755392,118.049200,114.961900,123.700900,3.146760,1.069261,1.048960,1.126848,0.029238,6.146261,6.125960,6.203848,0.029238,0.565600,1.240700,2.760800,0.509900,110.402625,19.206669,2.149573,237.318519,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,253755392,118.049200,114.961900,123.700900,3.146760,1.072634,1.056640,1.122304,0.024941,5.165334,5.149340,5.215004,0.024941,0.257500,1.806300,1.406900,0.622000,110.055475,22.854129,2.149573,236.572295,0.000000,0.000000,true
1024,1024,11,box,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,253755392,118.049200,114.961900,123.700900,3.146760,0.561728,0.560576,0.563200,0.000943,6.534928,6.533776,6.536400,0.000943,0.590200,3.055600,1.555400,0.772000,210.153668,18.064346,2.149573,451.740685,0.000000,0.000000,true
1024,1024,11,box,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,46137344,118.049200,114.961900,123.700900,3.146760,0.374042,0.371936,0.375008,0.001095,5.322342,5.320236,5.323308,0.001095,1.179800,1.443600,1.507900,0.817000,315.604468,22.179937,0.390831,123.348163,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,253755392,120.373400,115.739100,122.942000,3.066868,2.390349,2.358720,2.435072,0.027498,7.754749,7.723120,7.799472,0.027498,1.001200,2.239000,1.430400,0.693800,50.358090,15.522540,2.108069,106.158311,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,253755392,120.373400,115.739100,122.942000,3.066868,1.563405,1.556800,1.570816,0.004752,7.086705,7.080100,7.094116,0.004752,1.218200,2.089100,1.420600,0.795400,76.994391,16.985807,2.108069,162.309462,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,253755392,120.373400,115.739100,122.942000,3.066868,1.105779,1.104576,1.106720,0.000687,7.793179,7.791976,7.794120,0.000687,0.710600,3.171400,1.795100,1.010300,108.858444,15.445994,2.108069,229.481074,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,46137344,120.373400,115.739100,122.942000,3.066868,0.497626,0.496416,0.499296,0.000931,4.854226,4.853016,4.855896,0.000931,0.371100,1.593400,1.615500,0.776600,241.895513,24.797653,0.383285,92.714973,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,253755392,120.373400,115.739100,122.942000,3.066868,1.438150,1.427136,1.447936,0.007217,5.798550,5.787536,5.808336,0.007217,0.929400,1.467200,1.397600,0.566200,83.700147,20.759223,2.108069,176.445656,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,253755392,120.373400,115.739100,122.942000,3.066868,1.451603,1.442016,1.479264,0.014031,6.622103,6.612516,6.649764,0.014031,0.443300,1.877200,2.118400,0.731600,82.924452,18.177518,2.108069,174.810439,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,253755392,120.373400,115.739100,122.942000,3.066868,1.019942,0.995392,1.095616,0.038069,5.441342,5.416792,5.517016,0.038069,0.234000,1.382000,2.098900,0.706500,118.019802,22.122004,2.108069,248.793845,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,46137344,120.373400,115.739100,122.942000,3.066868,0.369786,0.366592,0.374816,0.003057,6.721486,6.718292,6.726516,0.003057,0.296900,1.644400,3.270700,1.139700,325.522145,17.908749,0.383285,124.767824,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,253755392,120.373400,115.739100,122.942000,3.066868,1.078304,1.042240,1.122432,0.034649,5.276704,5.240640,5.320832,0.034649,0.246100,1.661200,1.604300,0.686800,111.632155,22.812233,2.108069,235.328248,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,253755392,120.373400,115.739100,122.942000,3.066868,1.083098,1.069408,1.101824,0.013799,9.012498,8.998808,9.031224,0.013799,1.041500,2.606800,2.606000,1.675100,111.138089,13.356275,2.108069,234.286722,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,253755392,120.373400,115.739100,122.942000,3.066868,0.588454,0.583424,0.589888,0.002524,5.070854,5.065824,5.072288,0.002524,0.241900,1.762300,1.780100,0.698100,204.558585,23.738288,2.108069,431.223543,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,46137344,120.373400,115.739100,122.942000,3.066868,0.325267,0.313344,0.333824,0.009073,5.543467,5.531544,5.552024,0.009073,0.310300,1.648700,2.071000,1.188200,370.075431,21.714461,0.383285,141.844440,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,253755392,120.373400,115.739100,122.942000,3.066868,1.010835,0.967008,1.132544,0.061694,4.922935,4.879108,5.044644,0.061694,0.239700,1.492500,1.454400,0.725500,119.083109,24.451551,2.108069,251.035369,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,253755392,120.373400,115.739100,122.942000,3.066868,0.984045,0.970752,0.998176,0.010211,5.709445,5.696152,5.723576,0.010211,0.464200,2.040900,1.469600,0.750700,122.325123,21.083206,2.108069,257.869758,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,253755392,120.373400,115.739100,122.942000,3.066868,0.516160,0.515008,0.518144,0.001056,6.330160,6.329008,6.332144,0.001056,1.076200,1.748300,1.598400,1.391100,233.209470,19.015854,2.108069,491.621575,0.000000,0.000000,true
1024,1024,11,gaussian,cuda_separable,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,46137344,120.373400,115.739100,122.942000,3.066868,0.356288,0.350752,0.360224,0.003192,6.510788,6.505252,6.514724,0.003192,0.324100,1.743800,2.594500,1.492100,337.854210,18.488300,0.383285,129.494522,0.000000,0.000000,true
1024,1024,11,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,253755392,117.851340,116.677700,119.728300,1.122924,2.166470,2.158048,2.181120,0.010039,7.940870,7.932448,7.955520,0.010039,0.541000,3.010000,1.478400,0.745000,54.397855,14.841111,2.153182,117.128487,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,253755392,117.851340,116.677700,119.728300,1.122924,1.455808,1.421056,1.545184,0.046823,6.664308,6.629556,6.753684,0.046823,1.111400,1.720200,1.762100,0.614800,80.952528,17.683958,2.153182,174.305532,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",8,8,5,253755392,117.851340,116.677700,119.728300,1.122924,1.016224,1.009728,1.026240,0.005781,4.950424,4.943928,4.960440,0.005781,0.206000,1.687900,1.444300,0.596000,115.969848,23.806312,2.153182,249.704196,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,253755392,117.851340,116.677700,119.728300,1.122924,1.334182,1.303168,1.447296,0.056625,8.107782,8.076768,8.220896,0.056625,0.512700,2.699700,2.871700,0.689500,88.332255,14.535582,2.153182,190.195427,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,253755392,117.851340,116.677700,119.728300,1.122924,1.353427,1.339808,1.380832,0.015098,5.311327,5.297708,5.338732,0.015098,0.199800,1.651100,1.420900,0.686100,87.076233,22.188680,2.153182,187.490984,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",16,16,5,253755392,117.851340,116.677700,119.728300,1.122924,0.911430,0.908320,0.920320,0.004475,6.241230,6.238120,6.250120,0.004475,1.007100,1.634000,1.806800,0.881900,129.303719,18.882709,2.153182,278.414450,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,253755392,117.851340,116.677700,119.728300,1.122924,0.971642,0.948416,1.024000,0.027486,4.961942,4.938716,5.014300,0.027486,0.209100,1.389400,1.758500,0.633300,121.290956,23.751053,2.153182,261.161511,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,253755392,117.851340,116.677700,119.728300,1.122924,0.977696,0.970560,1.000832,0.011723,5.135796,5.128660,5.158932,0.011723,0.200700,1.854000,1.445100,0.658300,120.539862,22.947045,2.153182,259.544270,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_shared_constant_filter,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,8,5,253755392,117.851340,116.677700,119.728300,1.122924,0.537459,0.533216,0.550816,0.006721,6.106859,6.102616,6.120216,0.006721,0.283600,3.121700,1.373700,0.790400,219.274949,19.298192,2.153182,472.138888,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_naive_global_memory,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,253755392,117.851340,116.677700,119.728300,1.122924,0.967398,0.962720,0.976448,0.004932,6.253698,6.249020,6.262748,0.004932,0.319300,1.443000,2.852900,0.671100,121.822964,18.845063,2.153182,262.307022,0.000001,0.000000,true
1024,1024,11,sharpen,cuda_shared_memory_tiled,"NVIDIA GeForce GTX 1650 with Max-Q Design",32,16,5,253755392,117.851340,116.677700,119.728300,1.122924,0.982394,0.966400,1.033216,0.025491,4.853594,4.837600,4.904416,0.025491,0.215300,1.859300,1.278800,0.517800,119.963463,24.281254,2.153182,258.303178,0.000001,0.000000,true
